tags,visible,lon,lat,version,timestamp,id,changeset,depot,industrial,landuse,military,residential,osm_type,basin,construction,farmyard,grass,port,railway
"{""visible"":false}",,,,1,1722864691,1305746860,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722927204,1305883214,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1723033558,1305883218,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722929804,1305888640,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722929804,1305888641,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,2,1723036637,1305888646,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722931835,1305893150,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722931835,1305893154,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722931835,1305893157,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722931835,1305893158,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722931835,1305893159,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722931835,1305893166,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1722940050,1305919420,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1722943654,1305930493,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722943654,1305930494,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722943654,1305930504,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722943654,1305930505,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722944002,1305931190,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940750,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940751,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940752,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940753,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1747024840,1305940754,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940756,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940757,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940758,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722947777,1305940762,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722949664,1305945833,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1722949664,1305945834,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1722949664,1305945835,,,,residential,,rural,way,,,,,,
"{""visible"":false,""res"":""irregular_settlement""}",,,,1,1723017182,1306102714,,,,residential,,,way,,,,,,
"{""visible"":false}",,,,1,1723017182,1306102716,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723017182,1306102717,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723017182,1306102718,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723018498,1306105436,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723018498,1306105444,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1785078508,1306112319,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723020593,1306112330,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723020593,1306112331,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723022635,1306118825,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723022635,1306118826,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723022635,1306118838,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723022635,1306118839,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723026036,1306131518,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723026036,1306131519,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723026036,1306131520,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723026036,1306131521,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723026036,1306131537,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723026036,1306131563,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723027696,1306137242,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723027696,1306137243,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723027696,1306137244,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723027696,1306137245,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153947,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153949,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153950,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153955,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153959,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153968,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153981,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153982,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153983,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153986,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153988,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153989,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723033558,1306153990,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167270,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167271,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167273,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167275,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167277,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167291,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167293,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167297,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723036637,1306167298,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723285716,1306170879,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723038104,1306170880,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1723285716,1306170893,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723038104,1306170908,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723038104,1306170934,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307777,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307780,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307781,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307782,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307783,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307784,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307786,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307787,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307791,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307792,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307793,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307795,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307796,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307798,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307799,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307800,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,3,1765361228,1306307801,,,,residential,,rural,way,,,,,,
"{""visible"":false,""name"":""Stavya Roots""}",,,,3,1759830107,1306307803,,,,residential,,residential_plots,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307804,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307809,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307810,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723102804,1306307824,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1765459654,1306312159,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723104054,1306312160,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723104054,1306312161,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723104054,1306312163,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723104054,1306312164,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723104054,1306312170,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1760623620,1306322206,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322218,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322219,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322222,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322224,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322226,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322230,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322234,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322235,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322237,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322238,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322240,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322243,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322244,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322250,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322251,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322252,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322254,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322258,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723107808,1306322260,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723108615,1306324231,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723108615,1306324232,,,,residential,,apartments,way,,,,,,
"{""visible"":false}",,,,1,1723115131,1306338377,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723115131,1306338397,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723115131,1306338398,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723115131,1306338399,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723117800,1306345444,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723122597,1306359546,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723122597,1306359547,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723125099,1306367288,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723125099,1306367294,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1723126113,1306369956,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723285716,1306515128,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515132,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515133,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515142,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515160,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515161,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723285716,1306515162,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515163,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723875900,1306515164,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515165,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515168,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515173,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723191786,1306515184,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723285716,1306595345,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723209929,1306595346,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723209929,1306595347,,,,residential,,urban,way,,,,,,
"{""visible"":false,""res"":""urban""}",,,,2,1723449226,1307181115,,,,residential,,,way,,,,,,
"{""visible"":false}",,,,1,1723446341,1307181116,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723469158,1307254414,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723543298,1307451872,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723543298,1307451875,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1723543298,1307451877,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723552772,1307480581,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723552772,1307480582,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307480597,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307480598,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723552772,1307480601,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307480607,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307480608,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307480609,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307480610,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723552772,1307480618,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723552772,1307480619,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501868,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501869,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501873,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501890,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501894,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501904,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501919,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501921,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501922,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501923,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501925,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501926,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501929,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501930,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501931,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501932,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501933,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501934,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501935,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723559181,1307501937,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501938,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501950,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501951,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501952,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501953,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307501956,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307501959,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916509,,,,residential,,rural,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916510,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916512,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307916513,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916514,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1307916516,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916517,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916525,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916526,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916527,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916528,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916529,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916530,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1773394402,1307916531,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916532,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916533,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916534,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916535,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1723758615,1307916538,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1723711268,1307916540,,,,residential,,urban,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,2,1734449797,1308096238,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1734449797,1308750013,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1724056560,1308753260,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1724056560,1308757941,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1724056560,1308757963,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1724059526,1308767477,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false,""area"":""yes""}",,,,1,1724062708,1308778632,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1724069217,1308802186,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1724069217,1308802189,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1734449797,1308802220,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,2,1734449797,1308802221,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1724070018,1308805066,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1724070018,1308805067,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1724070018,1308805068,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,2,1734449797,1308805071,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1724070018,1308805072,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1730473859,1329924111,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730547273,1330146638,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730547273,1330146639,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730800842,1330865686,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730871005,1331228276,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730882400,1331288475,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730882400,1331288476,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730893095,1331346832,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1730893708,1331350324,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730893708,1331350325,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730893708,1331350326,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730968630,1331550076,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1730978657,1331579772,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731046900,1331874669,,,,residential,,irregular_settlement,way,,,,,,
"{""visible"":false}",,,,1,1731051602,1331888309,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1731051602,1331888310,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731056327,1331898885,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731056327,1331898886,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731056327,1331898887,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731056327,1331898924,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1731062854,1331914829,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731062854,1331914850,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731062854,1331914851,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731062854,1331914852,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731314388,1332809530,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731314388,1332809531,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165114,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165115,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165117,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165118,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165119,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165120,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165121,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731401282,1333165122,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731407858,1333184731,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1731407858,1333184732,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1731409124,1333188786,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731412431,1333198897,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731412431,1333198943,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731412431,1333198944,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731413122,1333201404,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1731579613,1333693586,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908573,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908574,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908575,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908576,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908577,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908578,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908579,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908580,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908581,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908582,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908590,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908591,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908592,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908593,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908596,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908597,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908601,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732093528,1335908603,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922907,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922909,,,,residential,,urban,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922910,,,,residential,,rural,way,,,,,,
"{""visible"":false}",,,,1,1732098656,1335922911,,,,residential,,rural,way,,,,,,
