lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
22.9798932,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""7925359394; 25394700""}",6982197139,72.5997604,0.0,1600366252,,,Opposite Isanpur Bus Stop,,,382443,,,,"Parth Eye Hospital, Isanpur",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0545187,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6982197140,72.595823,0.0,1600365623,,,"213/214,Second Floor,Austmangal Complex,Shahibaug",,,380004,,,,Austmangal Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0626344,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6982197141,72.643695,0.0,1686198616,,,"Near .S.T.Workshop Patiya,Naroda",,,380015,,,,Rudraksh Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0246015,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6982527814,72.5449569,0.0,1600364319,,,"204-205, Shyamak Complex, Opposite Sahajanand College, B/H. Kamdhenu Complex, Plytechnic",,,380015,,,,Babul E.N.T. Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9956523,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6982581431,72.6121093,0.0,1600366620,,,Vinay Arcade 2nd Floor Nr Jain Temple Opp Rly Crossing Nr Mani Rly Station,,,380007,,,,Dr Dipak C Shah E N T Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0476847,False,6,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9825938397""}",6982581436,72.5663294,0.0,1731468623,,,"14, Vadigam Society, Opposite Nemsnath Society",,,380001,,,,"Adarsh Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9834237,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""25391810""}",6982731905,72.5971761,0.0,1600364916,,,"Groun Floor Sardar Complex Opp Kovid Wadi, Isanpur",,,382443,,,,Swapn Healthcare Hospital Pvt. Ltd,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0543583,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983272102,72.6428729,0.0,1600366595,,,B And C Shri Krishna Towers,,,380001,,,,"Navjivan Maternity and Orthopaedic Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9979961,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983317583,72.6355197,0.0,1600364403,,,"F-101/102,1st Floor,Wonder Point Complex,Nr:Bharvi Tower,N.H.No.8",,,380026,,,,Nadkarni's 21St Century Hospitals Pvt Ltd,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0463124,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Ahmedabad"",""operator:type"":""private""}",6983409961,72.5624067,0.0,1600364706,,,"14, A, Bharat Colony, Near Sardar Patel Colony, Statue, Stadium Road",,,380014,,,drjitendra@hotmail.com,J.Chirag Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0812863,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983440879,72.5380576,0.0,1600364690,,,"Bhavnath Society, Ghatlodia",,,380061,,,,Shri Yogeshwar General Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0059807,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983477457,72.5599363,0.0,1600364510,,,"Opposite Ankur School Fatehpura,Paldi",,,380007,,,,Navkalp Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0272274,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6983477494,72.5861375,0.0,1623945576,,,"112, First Floor, Business Centre, Patharkuva, Relief Road",,,380001,,,,Memon Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0592497,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6983511178,72.5372905,0.0,1716378860,,,"Parulnagar Shopping Centre, Opposite Utsav Party Plot, Bhuyandev Char Rasta, Sola Road",,,380061,,,,"Shaishav Children Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0388164,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6983623764,72.6331285,0.0,1686198616,,,"A-63, Shantidhara Society, Colony Road, Bapunagar",,,380024,,,,Shiv Jyoti Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.010174,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983623776,72.5621974,0.0,1731468648,,,"16, First Floor, Shalimar Complex Mahalaxmi, Panch Rasta, Paldi",,,380007,,,,Dr. Atul H Kansara `S (E.N.T) Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0016415,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Ahmedabad"",""operator:type"":""private""}",6983629350,72.5481668,0.0,1600365946,,,"1st Floor, Swami Narayan Complex, Opposite Vasna Bus Stop, Vasana",,,380007,,,,Aneri Surgical and Neuro Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0288344,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""check_date"":""2024-08-23""}",6983631097,72.4779037,0.0,1724435626,,,"Office No.Bs-22 To 25, B Wing, 2nd Floor,Amarapali Mall, Near City Gold Theatre,Bopal",,,380058,,,,Bopal Eye Care Centre,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0590239,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6983633938,72.5378671,0.0,1716378860,,,"215-216, Sarvopari Mall, Nr Bhuyangdev Cross Road, Sola Road, Ghatlodia",,,380061,,,,Devam Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0539073,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Shahibauex"",""operator:type"":""private""}",6983634254,72.5964371,0.0,1720608827,,,"Swastil Complex, Opposite Rajasthan Hospital",,,380004,,,info@reshambaiivf.org,Reshambhai Fertility Hospital,,,,,,https://www.reshambaiivf.org/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9809304,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983651326,72.5987479,0.0,1600365570,,,"2nd Flr, Shradhha Complex, Isanpur",,,382443,,,,"Dr, Nayan V Shah Surgical Hospital",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0405319,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983683410,72.5581983,0.0,1600364971,,,Near Sopan Flats On Stadium Circle To Commerce College Six Road Navrangpura,,,380009,,,,"Samved Orthopaedic Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9872011,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""7925390332""}",6983684511,72.603419,0.0,1600364518,,,"Ground Floor, Suvandana Apartment, Near Yamunaji Haveli, Maninagar-Isanpur Road, Bhaduvat Nagar",,,380008,,,,Shlok Medical and Heart Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0403048,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9898382799"",""healthcare"":""hospital""}",6983723687,72.5543117,0.0,1716378776,,,"405 Swapneel-5,H.L.Commerce College Circle, Navrangpura",,,380009,,,,Cheers Interventional Pain Management Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0482079,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983724286,72.6016447,0.0,1600365143,,,"Glauoma Squint Centre, Baliya Limdi, Civil Hospital Road",,,380016,,,,"Narang Eye Hospital, Munohwa By Pass Chowk",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0029007,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6983778648,72.595717,0.0,1600366349,,,"M-102, Hira Anand Complex,Gordhan Wadi Circle,Kankaria",,,380022,,,,Vishwa Medical And Heart Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0017465,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""7922771818""}",6986103047,72.6183012,0.0,1600365691,,,"Ami-Ganga Complex, Khokhara Circle, Khokhara",,,380008,,,,"Vivek Children Hospital, Khokhara",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0100246,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986103052,72.5465441,0.0,1600365107,,,"1st Floor Jaideep Towers Near Shreyash Crossing, Dharnidhar Derasar Road",,,380007,,,,Prabhujyot Inst. Of G.I. Endoscopy and Laproscop,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0066954,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986256250,72.5325832,0.0,1600365090,,,"Sa-63, Shaktidhara Society, Bapunagar",,,380024,,,,Vatsalya Gynec Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0730767,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6986256251,72.6527891,0.0,1686198616,,,"Sruhad Complex(Naroda Doctor House), 3rd Floor, Near Narayannagar Bus Stand, Naroda",,,382330,,,,Vikas Medical and Heart Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.167703,False,5,"{""addr:district"":""GANDHINAGAR"",""addr:state"":""Gujarat"",""check_date"":""2023-10-22"",""healthcare"":""centre""}",6986279344,72.5857745,0.0,1697954733,,,"Balapi highway, Adalaj, Near post office",,,382421,,,,Government hospital Adalaj,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0638572,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986279383,72.5304455,0.0,1600365099,,,202 2nd Floor Centre Plaza Opp Sarthak School Satadhar Char Rasta Sola Raod Ghatlodia,,,380061,,,,Tirtham Surgical and Laparoscopic Centre,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0127576,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986285730,72.5670958,0.0,1600364246,,,Behind: Shahaliji Dargah,,,380001,,,,Peshant House Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0209844,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986434686,72.5436446,0.0,1600365610,,,"5/A, Medicare Cenre, Behin M.J Library, Ellisbridge",,,380006,,,,Jagdish Orthopadic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0402147,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986477087,72.5598545,0.0,1600364413,,,"2nd Floor, Vedanta, Stadium Commerce College Road, Navrangpura",,,380009,,,,Vedanta Institute Of Medical Sciences Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1224896,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986591574,72.5045286,0.0,1600366001,,,"Village-Ognaj, Taluka-Daskroi",,,380060,,,,Lions Karnavati Shantaben Vishnubhai Patel Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1146062,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",6986602457,72.5838912,0.0,1600366123,,,"240 & 320 , Orange Mall, Near Sharda Petrolpump, Chandkheda",,,382424,,,,Shree Sai Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0269892,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Bopal"",""contact:phone"":""7965404040"",""operator:type"":""private""}",6986602477,72.4773597,0.0,1600364880,,,"28, 2nd Floor Amrapali Axiom,S.P Ring Road, Near Ambli-bopal Circle",,,380025,,,,Devasya Superspeciality Kidney Institute and Research Centre,,,,,,https://www.devasyahospital.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9873418,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986602483,72.611577,0.0,1600365954,,,"Kashubhai Complex.Opposite Aavkar Hall, Near Ghodasarpolice Staion, Ghodsar",,,380050,,,,"Ashirwad Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0809819,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986605704,72.6213037,0.0,1600366173,,,240 B Saibaba Mandir Sardar Nagar Main Road,,,382475,,,,"Shivam Medical Hospital, Sardar Nagar",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9985353,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986605747,72.6247528,0.0,1600365027,,,"1st Floor, Shreepal Commercial Centre, Six Ways, Khokhara",,,380008,,,,Yogiji Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0436594,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6986605752,72.6502608,0.0,1686198616,,,"2nd Floor, C-Block, Madhav Mall, Oppsite Ratanba School, Thakkar Bapa Nagar",,,382350,,,,Aagman Maternity and Gynec Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.062087,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Ahmedabad"",""operator:type"":""private""}",6986605757,72.5305813,0.0,1600365075,,,"APM Shopping Mall, Opposite Sun-N-Step Club, Satadhar Char Rasta, Sola Road",,,380061,,,Parthmp@Gmail.Com,Netram Care Eye Hospital,,,,,,http://www.netramcare.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0226864,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986605760,72.5697332,0.0,1600365564,,,"Opp X Ray House B/H Town Hall ,Ellisbridge",,,380006,,,,Jaliyan Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0790988,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986619078,72.5753262,0.0,1600365963,,,"Near Sardar Chowk, 10, Dharm Vijay Soc., Ranip",,,382480,,,,Tejal Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0377884,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""9974276176"",""healthcare"":""hospital""}",6986625078,72.6440035,0.0,1686198616,,,"B-11, Third Floor,Sardar Patel Mall-B,Nikol Gam Road, Bapunagar",,,382350,,,,Ano Care Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0663546,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Naranpura"",""contact:phone"":""7927437225"",""operator:type"":""private""}",6986625079,72.5629216,0.0,1600364671,,,"3/B, Hasmukh Colony, Vijaynagar Road",,,380013,,,drsshah2007@yahoo.co.in;drsaurabhshah72@yahoo.com,Dr.Saurabh Shah Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.054805,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Shaibaugh"",""operator:type"":""private""}",6986736364,72.5964358,0.0,1600364981,,,"2nd Floor, Shukan Mall, Beside Rajasthan Hospital",,,380004,,,drsajnani@hotmail.com,"Adinath Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0022835,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6986966093,72.5482339,0.0,1600365733,,,"First Floor, N.D. Shroff Market , Near Vasna Bus Stop",,,380007,,,,"Shreyas Orthopedic Hospital, Vasna",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0072423,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6987068296,72.5362967,0.0,1600366290,,,"# 16, Anuradha Society, Opposite Gnanda Soc., Jivraj Park",,,380051,,,,Chintan Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0650523,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Naroda Patia"",""healthcare"":""hospital"",""operator:type"":""private""}",6987246245,72.6426671,0.0,1686198616,,,"Khandari Bldg., Opposite S.T.Workshop, Naroda Patia",,,382345,,,,Akshar Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0249533,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6987467519,72.5472508,0.0,1600364777,,,"201, Aasthan Complex, Opposite Polytecnic,Anbawadi",,,380015,,,,Dr. Trivedis Arthroscopy Clinic And Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0034513,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9879506033""}",6987525729,72.5189187,0.0,1600364837,,,"4, Suvidha Complex, Near Vejalpur Bus Stop, Opposite Data House, Vejalpur",,,380051,,,,"Spandan Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0114874,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6987724528,72.6491044,0.0,1600364283,,,"44, Krushnakunj ShOppositeIng Centre, ,Opposite Maheshwari Nagar, Arbudanagar",,,382415,,,,Kuvar Ba General Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0804356,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6987724550,72.5679736,0.0,1600366630,,,72 Shrijjinagar Part-1 Opp Nathalal Park Society Balolnagar Char Rasta Ranip,,,382480,,,,Vinayak Children Hospital-Ahmedabad,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0489292,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6987886544,72.6016849,0.0,1600364262,,,"Maruti Complex, Opposite New Civil Hospital, Asarwa",,,380016,,,,Rachana Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0405269,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6988042721,72.6583895,0.0,1686198616,,,"1 St Floor, Giriraj Complex , Opp Jeevan Wadi , Nikol Gam Road",,,382350,,,,Kalrav Maternity Hospital and Sonography Centre,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0839074,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Sabarmati"",""operator:type"":""private""}",6988048676,72.5911881,0.0,1600366507,,,"2nd Floor, Neelkamal Complex, Ramnagar",,,380005,,,drjatingupta@yahoo.com,Aashirwad Surgical Hospital and Nursing Home,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0016292,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6988066542,72.5479455,0.0,1600364328,,,"Ground Floor, Punjabhai Chambers, Opposite Vasna Bus Stop",,,380007,,,,Dr. Sejal Desai Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0220336,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6988267618,72.5253251,0.0,1600364533,,,"402, Aditya Plaza Complex Near Jodhpur Cross Road, OppositeVivekanand Nagar Satellite",,,380015,,,,Vishwa Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
