latitude,longitude,road_distance,highway_distance,hospital_distance,school_distance,bank_distance,restaurant_distance,pharmacy_distance,bus_stop_distance,railway_distance,water_distance,population_value,population_category,landuse,flood_risk,competitors_250_restaurant,competitors_500_restaurant,competitors_1000_restaurant,competitors_250_retail,competitors_500_retail,competitors_1000_retail,competitors_250_office,competitors_500_office,competitors_1000_office,competitors_250_clinic,competitors_500_clinic,competitors_1000_clinic,competitors_250,competitors_500,competitors_1000,restaurant_score,retail_score,office_score,clinic_score
22.746237,72.416074,270.32,2380.61,53930.17,49723.38,57755.67,59356.87,60199.1,62081.42,47563.65,47413.72,4.04,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.799532,72.540132,1029.92,5384.44,36832.11,38581.85,40361.68,40096.73,47713.72,44429.79,37528.89,28739.63,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.641225,72.35307,239.9,370.22,79525.1,75523.15,82837.24,85144.21,85574.0,87433.65,73167.59,73772.38,3.1,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,56.5,46.25,59.0
22.323486,72.544347,4185.01,11148.06,139444.96,142111.53,142017.98,144729.5,152749.79,149410.66,138578.61,133800.71,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.067334,72.337043,1113.02,4924.23,25842.62,24155.48,25587.37,26992.92,29019.53,24167.56,30734.95,24155.6,1.95,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.81059,72.226423,3784.67,16701.6,63042.94,61178.19,63065.21,65824.99,66739.55,65932.06,58159.65,59754.73,2.36,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.235514,72.346731,503.34,1497.74,40096.04,36953.14,45985.89,43409.44,47670.96,49173.09,40243.76,13673.39,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.766118,72.429788,325.83,2589.64,49110.88,44834.01,53111.95,54246.83,55445.09,56952.95,42758.64,42240.67,1.96,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.380102,72.758696,1075.59,1075.59,129137.78,137702.24,131130.26,135210.85,148018.39,138938.4,127554.63,128532.32,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.228982,72.531719,101.26,3686.68,14419.73,11956.66,12325.2,12315.18,14422.19,28655.72,11327.33,11349.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.296737,72.644399,36.84,74.87,22714.18,23142.23,21955.37,21972.03,29671.94,44685.73,29460.05,10294.11,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,62.5,51.25,63.0
22.703243,72.393081,1440.78,1573.97,64188.15,60061.4,67802.23,69875.23,70373.0,72525.36,57817.36,57909.7,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.699508,72.632173,1231.7,4258.34,55406.31,62748.67,57764.76,61397.98,72721.78,65463.66,54225.59,54242.69,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.52551,72.246732,219.52,9730.23,111034.35,107334.88,113703.05,116184.48,116738.86,117992.11,104772.84,106201.94,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.64737,72.501225,1902.02,7172.88,70937.17,70039.98,74173.79,74433.1,81212.94,78409.32,68655.93,62631.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.282329,72.307607,488.81,2639.5,52586.92,49751.35,57131.58,56201.48,58428.34,61731.67,51355.69,22402.35,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.165206,72.788848,40.22,2729.78,8930.47,24336.18,32444.63,24307.93,40022.5,33105.43,12042.45,13882.85,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.344895,72.241356,1434.9,6091.83,71453.78,68509.46,74736.17,74703.65,76230.94,80024.52,69477.36,40185.01,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.758113,72.369384,1347.3,5573.07,54291.12,50535.8,57254.39,59642.9,60136.17,61752.25,47998.25,49408.1,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.213816,72.396381,525.29,1074.38,29440.86,27905.4,35035.81,33642.52,36871.09,41311.2,29349.91,8312.26,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.86371,72.204782,2012.21,5139.41,60538.65,59566.67,59410.17,62131.73,63153.14,61457.54,56598.93,57866.4,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.440805,72.538284,548.36,10468.89,113828.24,116132.46,116449.24,118818.11,126736.39,123484.46,113051.26,107797.04,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.564691,72.573631,333.43,6054.6,85721.17,90277.38,88298.84,91245.93,99777.6,95715.16,84868.24,80772.47,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.756712,72.555015,351.78,4093.8,44731.46,48462.85,47815.74,49074.5,57303.5,53837.25,44675.1,38298.39,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.792033,72.663568,147.19,5125.8,35917.6,45171.54,37928.76,42028.26,56301.77,45737.92,34349.3,35399.17,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.434507,72.740266,939.51,939.51,116510.1,125024.95,118524.08,122611.53,135340.28,126333.31,114946.61,115943.68,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.112579,72.347076,878.0,4110.08,28349.51,21557.43,28448.0,29004.06,32413.91,27388.36,31430.14,25324.62,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.207653,72.446022,26976.02,29714.39,167973.65,167147.54,170789.56,172175.58,178162.61,176266.18,165443.26,160488.58,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.479597,72.407854,2675.61,4648.06,111692.31,107725.43,115603.46,114960.92,118530.31,118228.51,105808.23,102601.73,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.207489,72.726319,687.06,1028.49,7710.53,14060.56,19209.78,16008.2,31202.76,31857.23,12012.55,8329.13,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.341188,72.200877,1023.21,1532.58,77112.38,73192.46,81673.86,80057.2,83063.71,83882.06,76100.17,46943.48,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.988765,72.709404,908.31,4964.75,5866.59,15513.93,16619.58,8932.55,19540.29,17034.83,8316.71,3964.49,15.22,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,48.5,38.25,59.0
23.072658,72.262369,183.69,5751.7,40671.78,38660.61,40397.92,41819.53,43603.12,38915.7,45788.55,39153.13,5.37,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.835777,72.342901,66.87,66.87,42269.69,39477.38,43832.88,46475.25,47187.61,47739.25,36553.25,38194.35,12.91,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.5,53.25,71.0
22.790435,72.235937,2511.21,15498.57,64396.31,62220.12,64841.96,67591.28,68459.29,67979.8,59216.31,60904.61,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.396351,72.626991,29.17,584.57,44389.05,43012.71,43462.49,43507.09,48956.62,64969.1,48036.11,29926.24,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,62.5,51.25,63.0
22.311632,72.752765,2457.69,14544.95,143819.78,152086.66,145875.49,149972.84,162183.65,153684.56,142295.92,143321.57,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.276745,72.511856,226.84,1901.66,25280.8,21667.61,23032.82,23034.76,25285.46,39740.72,22238.53,16545.31,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.041016,72.423495,295.34,9599.73,7520.82,6864.5,7257.04,8670.58,10809.75,5848.55,13349.93,6383.28,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.369466,72.250941,1371.43,10458.94,73799.99,71654.62,75654.72,75626.67,77283.98,83661.38,70829.83,41636.44,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.314692,72.280108,2862.07,8483.03,152760.82,148633.62,156229.09,157983.61,158903.27,160591.4,146390.71,145296.7,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.183955,72.244898,155.24,3252.89,53828.73,45865.46,54132.06,53403.66,58082.03,53049.38,56791.83,36568.06,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.881385,72.46099,298.86,1862.77,23202.08,18825.91,27670.48,28842.53,29653.52,31730.67,16924.3,17452.82,5.67,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.357062,72.342063,100.53,5926.15,60426.13,58923.04,59189.0,59168.65,61024.64,71814.89,55219.99,27375.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.513189,72.389005,1842.57,3188.24,105142.03,100984.1,109266.08,109132.75,111648.31,112067.85,98959.51,96579.49,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.16098,72.620435,360.64,3067.52,2328.44,2644.52,7574.26,5464.52,9701.29,15711.41,5587.86,1477.63,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,53.08
23.082423,72.390835,864.85,5624.15,17457.41,12850.21,17478.04,18704.13,21465.79,16456.4,20810.29,14869.03,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.526347,72.244812,6.02,9330.11,111026.92,107338.72,113675.11,116161.06,116719.11,117954.39,104770.18,106203.53,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.443255,72.667962,754.96,6470.81,112407.0,119807.37,114667.31,118486.59,129424.35,122426.93,111100.08,110610.27,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.90165,72.293246,1057.18,3668.53,40864.86,39910.99,39960.33,42705.34,43695.79,42361.89,36958.82,38189.53,3.54,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.39725,72.479633,3636.39,3636.39,125423.23,125046.44,128290.56,129602.05,136140.75,133759.98,123461.2,117983.01,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.687815,72.521555,1791.57,1791.57,61190.93,61634.51,64382.0,64937.46,72236.46,69153.44,60471.51,53392.72,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.357562,72.324582,1410.77,4093.2,62464.49,61885.59,62024.5,62001.99,63806.25,74170.66,57815.24,29440.84,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.569969,72.359005,1664.86,3558.62,94270.5,90119.34,97857.11,99591.55,100456.2,102237.05,87899.61,87132.74,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.343896,72.294569,3121.26,9383.8,145783.65,141638.21,149297.06,150896.74,151946.24,153527.68,139412.9,138217.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.023266,72.695832,2.87,46.14,5375.78,12443.76,12219.34,4978.94,13045.83,14303.15,8006.17,1188.61,87.11,Medium,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,76.5,58.25,91.0
23.036254,72.224198,372.28,4877.83,47420.18,47002.06,46795.75,48530.73,49752.79,45533.37,51484.75,46461.65,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.20311,72.396676,110.46,766.32,27882.54,25773.36,33808.78,31688.47,36374.94,39056.64,28751.19,10398.41,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
22.309455,72.348931,16286.0,21991.67,150834.82,146689.14,154899.26,154421.0,157327.05,157606.3,144650.43,142021.23,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.626891,72.508076,3707.94,8219.67,74824.01,74644.01,77943.04,78617.24,85736.51,82747.14,73296.02,66972.94,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.01262,72.3561,587.87,1953.72,21318.25,21429.69,19867.82,21919.98,23049.91,19378.05,25010.32,21151.87,22.93,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,48.5,38.25,59.0
23.388812,72.218649,138.38,12378.5,81271.72,78781.03,83313.87,83285.99,84945.98,90467.73,78482.83,49268.33,21.31,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,60.5,48.25,67.0
22.685271,72.471321,1432.49,6201.03,65091.88,61541.67,69104.64,67865.93,72612.1,71187.34,59927.31,55515.67,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.097694,72.349912,1229.75,2958.0,26274.6,20708.73,26092.52,27380.59,29972.42,24935.71,29677.98,23684.85,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.754452,72.682338,130.89,913.43,44879.39,54291.35,46790.29,50859.09,65058.88,54594.01,43220.34,44174.18,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
22.367752,72.207174,893.35,5073.16,146179.6,142344.58,149057.09,151495.22,152013.24,153423.84,139868.88,140806.8,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.196447,72.78954,114.46,1433.84,9561.13,25939.32,31836.56,25854.87,43456.52,37583.56,15241.08,20472.93,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.356858,72.694204,1119.09,1766.6,132034.53,139644.32,134239.92,138172.61,149336.47,142021.91,130664.85,130538.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.646688,72.578179,938.83,1292.47,67657.32,72984.36,70260.38,73151.43,81888.96,77607.71,66854.34,62896.63,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.973622,72.549394,584.49,584.49,5768.64,4920.42,7464.68,5111.09,10276.34,6263.16,4904.68,2017.26,43.07,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,52.5,40.5,67.0
22.510585,72.687648,3.99,469.5,98011.31,105958.01,100173.63,104204.55,115983.2,107967.1,96595.36,97401.66,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,62.5,51.25,63.0
22.22616,72.238683,2188.66,10947.72,173848.7,169763.41,177212.72,179256.16,179943.49,181784.55,167481.84,166602.65,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.282995,72.466059,663.39,3540.44,31923.12,29417.46,29933.35,29919.31,31923.72,44543.91,27059.16,11623.43,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.35455,72.743047,248.64,4780.86,134055.51,142329.44,136115.09,140213.73,152451.34,143923.96,132535.34,133565.53,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.195227,72.39893,120.54,2529.51,26476.95,24039.12,32614.63,30037.72,35695.1,37286.97,28019.38,11458.31,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.251236,72.476597,19796.38,27601.04,157315.56,157392.73,160037.88,161770.87,168475.95,166041.97,155786.51,150269.57,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.401587,72.544331,534.93,3210.09,122255.56,124898.55,124850.09,127430.09,135443.9,132160.43,121428.62,116490.99,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.186022,72.436999,137.11,8276.56,19377.16,19725.73,24934.72,24388.13,27896.62,32435.97,20192.42,6846.82,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.235379,72.609928,4521.93,8963.02,158184.59,163365.22,160612.34,164000.27,173160.44,168255.33,157090.76,154155.44,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.407369,72.32883,6938.06,9902.96,130540.13,126341.1,134185.89,135295.29,136760.01,138010.0,124170.55,122647.18,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.424581,72.367913,2719.01,10958.59,125147.47,120973.46,129182.61,129004.92,131604.29,132036.32,118928.21,116510.15,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.260109,72.22079,109.04,8988.99,64270.33,58519.34,68752.89,65786.55,72808.4,67854.22,65891.21,38623.31,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.943012,72.347471,946.25,5939.48,27164.16,26864.26,25822.65,28556.23,29564.28,28189.1,24078.7,24967.21,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.554126,72.447195,411.45,2099.92,93989.32,90592.18,97338.81,96953.59,101563.33,100445.05,88837.35,84741.96,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.860826,72.236587,478.76,9284.7,55185.87,53943.85,54452.77,57200.28,58185.51,56836.16,50949.25,52314.48,2.35,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.535731,72.282342,2541.4,4111.64,106173.64,102325.89,109127.25,111540.14,112041.8,113551.01,99856.73,101056.7,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.439349,72.730792,239.27,737.22,115065.14,123459.38,117109.6,121205.25,133704.16,124918.9,113530.35,114551.98,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
22.830977,72.578453,970.95,970.95,27738.84,32657.22,30850.09,32634.64,41936.11,37354.35,27780.44,23316.44,2.43,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.162602,72.676908,151.18,4538.43,6239.11,2747.78,11741.55,2037.41,20715.39,19164.97,5984.95,0.0,-99999.0,Low,Grass,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,45.5,38.5,46.0
23.387284,72.669149,223.36,8226.37,42819.97,43380.03,42172.99,42176.33,49619.11,64959.12,49120.3,25065.68,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.630935,72.526711,1682.85,4929.88,72978.81,74179.99,75948.78,77191.29,84743.74,81589.02,72718.68,65852.49,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.781615,72.747606,1119.0,4578.37,44990.24,54955.88,46112.71,49670.89,62630.24,53498.98,42821.91,43160.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.802872,72.433029,381.73,3171.76,41073.87,36842.95,45030.28,46651.29,47382.38,49432.78,34713.33,35109.62,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.415779,72.391327,44.53,10574.98,126141.59,122131.21,129916.16,129425.07,132893.82,132711.41,120180.6,117082.4,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.462824,72.737459,164.87,4512.06,110240.55,118828.25,112241.74,116325.97,129204.93,120050.54,108665.16,109653.46,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.134246,72.235155,130.98,6507.37,50283.81,44496.69,50068.3,51417.94,53757.01,48774.96,54044.3,43514.66,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.389838,72.517659,527.2,6965.66,46988.16,42790.88,45393.24,45380.92,47802.75,63396.87,45944.05,36548.79,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.120211,72.799763,134.52,6593.04,16525.79,27021.09,31444.03,24512.52,36544.87,30636.7,15649.13,4954.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.368776,72.260081,193.93,8640.64,72448.03,70518.98,74026.89,73999.53,75676.02,82676.72,69275.21,40132.82,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.988237,72.359916,294.39,294.39,22301.77,22910.62,19552.45,22008.54,23125.71,20419.85,22261.97,20674.33,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,56.5,46.25,59.0
23.179542,72.750356,119.42,5865.93,824.21,17617.75,24213.92,17178.27,35331.16,29447.79,7073.1,14681.28,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.0,56.5,46.25,52.78
22.26709,72.797835,1020.66,20866.76,155503.17,164153.07,157459.52,161527.61,174475.56,165263.84,153887.9,154833.47,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.463294,72.707903,1157.47,1157.47,108998.6,117124.76,111110.55,115221.72,127221.0,118914.15,107530.22,108607.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.156869,72.412883,387.6,7178.75,19902.13,15388.85,27112.9,21845.83,29161.72,28507.68,25340.61,14313.81,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.207067,72.707133,103.73,2122.61,5772.33,10538.55,15360.89,13394.3,27412.48,30230.09,12813.34,4841.93,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.41132,72.555512,1119.45,6285.66,119840.63,123042.83,122413.33,125201.22,133371.71,129818.25,118975.07,114395.46,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.167452,72.618576,384.82,3580.19,1189.42,2118.6,6123.41,4330.42,8940.85,16701.01,6460.08,782.86,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,49.83
23.296776,72.216924,172.9,3031.85,68940.71,64194.86,75088.31,71253.59,76430.49,74348.32,69172.78,40648.47,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.040673,72.768535,1053.66,1446.13,11236.91,27679.45,25875.06,18262.65,26675.13,24197.11,22377.78,9728.99,4.27,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.876328,72.537865,165.34,1501.44,21939.11,23074.42,26768.2,23799.45,30865.04,27627.54,23251.77,11891.8,6.33,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.42588,72.792804,46.49,1310.37,121060.76,130247.7,122891.6,126915.83,140825.4,130670.09,119339.52,120192.3,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.257952,72.495336,246.31,1685.76,23943.88,21483.56,21934.02,21920.52,23944.87,37078.69,19464.45,11289.06,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
