latitude,longitude,business_subcategory,road_distance,highway_distance,hospital_distance,school_distance,bank_distance,restaurant_distance,pharmacy_distance,bus_stop_distance,railway_distance,water_distance,population_value,population_category,landuse,flood_risk,competitors_250,competitors_500,competitors_1000,competition_pressure,restaurant_score
23.135048,72.460897,punjabi,281.23,4891.11,4682.35,1503.59,8544.87,6263.36,9389.25,11199.09,9035.96,3768.61,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
23.285525,72.328028,south_indian,77.09,77.09,25552.33,14497.77,27358.05,27339.5,28056.99,30898.69,24532.79,9649.84,-99999.0,Low,Commercial,Low,0,0,0,0.0,82.0
23.004108,72.572277,chinese,2.9,501.42,584.19,498.75,793.22,336.29,4534.57,2116.61,2017.09,18.96,39.7,Low,Residential,High,0,0,0,0.0,63.0
23.169078,72.454915,fine_dining,225.96,6603.53,7241.57,451.46,10185.03,9979.47,12327.35,13939.78,8450.28,3070.42,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
23.031781,72.77626,dessert,110.59,1597.2,5940.21,3909.46,13970.11,10083.72,14370.37,13328.95,11658.03,5091.02,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.877101,72.316935,bakery,198.85,465.23,20137.73,11345.67,20222.7,21620.69,22069.16,21818.04,17714.6,18493.93,4.43,Low,Commercial,Low,0,0,0,0.0,74.0
23.208579,72.879889,street_food,360.91,1543.13,14051.11,13996.58,25437.55,22351.23,30586.1,27185.56,16470.09,14371.34,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.872743,72.787731,fast_food,93.79,1184.96,16914.61,11620.0,18754.35,18395.28,24792.62,21594.84,17642.65,13312.56,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.988675,72.675573,cafe,148.31,1096.62,739.02,700.8,5279.84,1190.33,7644.37,5180.06,1062.83,1336.99,-99999.0,Low,Residential,Low,0,0,0,0.0,60.5
23.119449,72.647748,coffee,423.46,438.19,2451.93,445.66,3974.36,2005.94,7364.03,4762.77,3601.64,0.0,-99999.0,Low,Residential,High,0,0,1,0.25,58.5
22.934234,72.781393,pizza,261.18,2987.13,10619.88,7060.8,15572.99,13605.44,19419.26,17413.99,13400.58,7201.38,4.61,Low,Commercial,Low,0,0,0,0.0,58.0
22.820464,72.347394,burger,242.3,487.9,22518.93,11941.9,23490.13,24806.97,25143.39,25556.37,19524.18,20336.74,4.48,Low,Commercial,Low,0,0,0,0.0,68.0
23.243198,72.56719,sandwich,204.69,300.93,7337.9,7253.44,6224.96,6205.78,7450.12,15605.87,6677.85,6504.48,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
22.87182,72.834945,gujarati,1159.42,3008.41,19442.13,15886.86,23052.29,22040.4,28137.13,25562.16,21887.9,16022.65,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.208091,72.502299,punjabi,98.43,1715.24,8262.38,5532.59,7615.15,7593.77,8259.32,13626.65,4935.48,3176.1,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.830494,72.577377,south_indian,590.63,590.63,14090.79,8943.06,15670.63,16545.32,21240.14,18949.84,14122.56,11794.76,2.49,Low,Commercial,Low,0,0,0,0.0,70.0
22.890635,72.642853,chinese,249.44,1614.91,7003.07,3941.1,8013.13,10094.23,17422.41,11960.19,6203.68,6792.82,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.204409,72.539099,fine_dining,6.52,162.79,4836.1,2850.56,3971.62,3955.8,4835.34,11747.64,3026.28,2975.56,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.824152,72.706263,dessert,951.82,4008.01,16418.4,10602.85,17071.4,18993.03,25771.33,20892.24,15361.47,15609.81,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.892947,72.434535,bakery,297.13,1432.42,11144.35,1394.99,12894.77,14006.18,14203.57,15330.5,7940.74,8661.48,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.899833,72.472316,street_food,81.75,1162.0,9466.2,2107.18,12109.28,12260.35,12961.93,13727.83,6558.48,6508.9,4.24,Low,Commercial,Low,0,0,0,0.0,66.0
23.234043,72.330097,fast_food,353.72,2427.98,21724.65,10268.74,24847.56,23161.56,25909.83,25685.94,22102.88,8689.53,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.107205,72.452555,cafe,267.63,4705.03,5588.93,914.53,7877.17,4418.97,8901.12,8195.46,7164.41,3128.54,-99999.0,Low,Industrial,Low,0,0,0,0.0,55.5
22.95165,72.548955,coffee,210.14,406.13,4466.53,433.19,6094.34,4023.14,7508.97,5603.83,4181.24,261.97,5.77,Low,Industrial,Low,0,0,0,0.0,61.5
23.074331,72.345368,pizza,425.0,1633.18,12598.67,6672.37,12478.8,13180.71,14301.49,11791.11,14897.0,11639.72,1.36,Low,Commercial,Low,0,0,0,0.0,58.0
22.944292,72.389597,burger,683.03,1268.37,9798.21,4204.01,9687.03,11083.68,11531.68,11400.86,7937.16,8466.38,1.82,Low,Commercial,Low,0,0,0,0.0,58.0
22.90574,72.823098,sandwich,841.34,3945.84,15749.89,12310.65,20520.36,18894.32,24726.28,22632.07,18700.11,12462.42,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.062391,72.675838,gujarati,24.89,1325.66,1187.74,397.64,3574.86,614.12,4280.51,2620.92,3883.93,1929.23,5.1,Low,Residential,Low,0,0,1,0.25,63.0
23.195041,72.771011,punjabi,31.36,797.16,3136.69,3123.39,14256.68,11277.67,20151.99,17606.9,6239.91,8998.3,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.284914,72.763511,south_indian,12.78,172.96,11999.27,12059.98,16657.8,16585.96,22714.96,25527.59,15025.93,6468.03,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.982374,72.62582,chinese,13.81,19.5,682.57,35.36,796.4,615.55,7342.68,1671.3,977.99,1111.3,121.96,High,Residential,Low,0,0,0,0.0,93.77
23.042646,72.839353,fine_dining,10.04,5220.22,12470.35,10149.96,19976.01,16491.51,20735.23,19197.23,16495.99,5391.04,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.051149,72.535261,dessert,0.29,940.26,138.98,28.36,930.45,640.67,1846.96,951.37,2390.69,157.48,168.56,High,Residential,Low,0,0,1,0.25,83.47
22.896312,72.494949,bakery,97.0,1189.62,9402.4,2072.6,12946.45,11565.46,13588.9,12920.33,7546.82,5706.37,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.91513,72.829544,street_food,983.25,5138.23,15446.72,12138.83,20865.6,18957.12,24603.96,22788.32,18740.54,12302.12,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.183698,72.343983,fast_food,131.49,2845.29,17791.68,6807.14,20497.47,18401.37,22443.47,20159.17,19779.23,10126.32,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.285935,72.617071,cafe,230.61,1450.75,10359.93,11884.39,10009.8,10045.57,12870.58,20847.84,12586.83,6986.19,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.178084,72.889771,coffee,172.38,1088.8,14642.01,14551.82,26497.38,22741.81,29633.28,26451.66,16516.83,11915.7,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.27751,72.368078,pizza,207.61,884.02,22139.32,11704.66,23257.22,23239.71,23993.65,28379.66,20559.36,5624.52,-99999.0,Low,Commercial,Low,0,0,0,0.0,63.0
23.125295,72.464586,burger,214.8,4187.94,4104.77,1064.13,8139.85,5128.73,8498.0,10113.78,8420.13,3045.67,-99999.0,Low,Industrial,Low,0,0,0,0.0,52.0
23.201817,72.84201,sandwich,261.92,857.32,10109.39,10056.87,21532.87,18412.21,27045.95,23552.92,12617.58,12344.9,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.836836,72.887907,gujarati,15.57,1786.83,25874.01,22408.29,29655.37,28711.23,34755.02,32233.64,28554.07,22554.18,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.915318,72.800973,punjabi,309.94,3007.3,13495.47,9961.96,18037.01,16406.04,22309.19,20127.29,16218.29,10103.73,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.192748,72.515787,south_indian,458.4,2393.56,6361.97,3483.32,5907.88,5881.45,6357.66,11463.98,2773.35,2052.34,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
23.212827,72.800228,chinese,169.85,1260.74,6713.87,6695.5,17339.53,14806.04,23387.39,21093.78,9739.93,11481.04,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.894528,72.653661,fine_dining,32.15,1714.07,6988.06,3670.2,7816.17,9855.88,17065.41,11751.43,6028.37,6470.94,5.66,Low,Commercial,Low,0,0,0,0.0,66.0
23.196981,72.714623,dessert,30.54,182.69,2272.48,3888.18,8481.49,6451.48,14452.38,14583.65,5182.89,3718.79,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
23.24871,72.32636,bakery,106.21,2364.02,22990.09,11582.54,25981.14,24607.15,26721.25,27299.17,22977.92,8918.04,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.146269,72.859584,street_food,418.6,1346.51,12065.23,11910.9,22610.68,19132.15,25267.19,22241.32,13204.11,7273.78,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.080531,72.636603,fast_food,95.71,881.03,650.06,340.54,1371.49,1093.76,3624.43,2002.6,1449.49,1065.08,27.75,Low,Grass,Low,0,0,0,0.0,56.5
22.900352,72.883044,cafe,976.76,6789.66,20684.05,17606.94,26591.37,24603.58,30047.34,28482.39,24371.48,17781.55,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.233181,72.595491,coffee,14.08,497.22,4862.82,6299.52,4631.84,4655.26,6625.74,14714.59,6373.49,5445.38,-99999.0,Low,Commercial,Low,0,0,0,0.0,71.5
22.958345,72.594453,pizza,22.48,283.09,649.23,153.3,2822.11,2766.44,9258.07,4779.86,3357.77,189.04,91.9,Medium,Industrial,Low,0,0,1,0.25,81.0
22.853324,72.444922,burger,108.45,953.9,15083.83,5556.06,17149.9,18123.64,18298.32,19411.53,11859.85,12330.17,-99999.0,Low,Commercial,Low,0,0,0,0.0,63.0
22.915028,72.61534,sandwich,342.8,1455.14,4147.68,1729.13,5535.53,7023.16,14286.37,9196.68,4006.75,4221.98,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.810328,72.84238,gujarati,733.07,733.07,25601.9,20030.56,27329.14,27286.12,33695.89,30379.84,26053.43,22044.33,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.906703,72.385684,punjabi,77.24,1898.33,12641.13,3998.34,13242.62,14593.1,14968.99,15234.69,10002.2,10844.89,4.23,Low,Commercial,Low,0,0,0,0.0,66.0
23.15413,72.842893,south_indian,83.79,1051.3,10182.6,10035.29,21293.01,17823.81,24147.85,20982.59,11476.22,7393.58,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.215256,72.497682,chinese,113.35,1522.32,9042.2,6384.7,8328.55,8309.22,9039.64,14550.61,5832.13,3132.0,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.820518,72.650233,fine_dining,424.08,3156.47,14750.31,11382.81,15815.16,17898.06,25021.35,19759.0,14006.38,14584.72,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.250268,72.759133,dessert,15.16,1534.03,8137.34,8197.12,14327.76,13867.22,20528.35,21909.21,11192.31,6539.64,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.216311,72.809188,bakery,14.26,280.59,7688.21,7666.88,18294.04,15800.75,24358.45,22015.78,10678.69,12355.52,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
23.271068,72.526683,street_food,166.27,601.49,11608.68,10332.6,10431.6,10435.72,11611.8,19216.19,10457.9,9000.95,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.262123,72.539445,fast_food,73.59,845.74,10180.8,9166.25,8981.74,8988.56,10184.55,17978.79,9157.62,9350.4,-99999.0,Low,Commercial,Low,0,0,0,0.0,63.0
22.858495,72.485024,cafe,864.51,1637.04,13671.34,6050.58,16844.41,15850.21,17605.5,17171.81,11281.2,9674.18,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.875497,72.401352,coffee,261.72,261.72,14383.47,3705.91,15644.16,16893.19,17178.04,17895.51,11318.74,12118.23,56.68,Medium,Commercial,Low,0,0,0,0.0,80.5
23.265373,72.769269,pizza,38.43,1490.24,9980.75,10033.81,16002.74,15809.82,22174.69,23875.68,13089.38,7050.74,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.271118,72.686525,burger,46.38,2715.22,9988.57,10949.58,9975.74,9934.61,15489.27,21722.18,13340.91,494.43,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.893617,72.871871,sandwich,578.11,7483.32,20259.58,17050.96,25697.37,23910.54,29518.09,27726.26,23694.64,17218.77,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.142909,72.84873,gujarati,396.77,396.77,11129.0,10963.0,21438.32,17960.03,24103.96,21069.35,12121.76,6428.22,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
23.187756,72.439478,punjabi,123.99,4136.06,9830.67,1515.46,12573.89,12486.86,13966.54,16402.97,10052.82,3183.63,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
23.092696,72.411704,south_indian,439.45,4812.63,7775.05,2517.53,8257.6,7861.46,10329.34,7935.2,9093.34,5959.84,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.957275,72.709329,chinese,145.79,1271.1,5635.68,2051.75,7884.83,6076.67,12464.77,9640.12,5963.88,2835.11,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
22.871127,72.732722,fine_dining,96.2,96.2,14239.3,7093.15,14406.4,15294.97,21890.58,17771.68,13012.85,12259.86,-99999.0,Low,Commercial,Low,0,0,0,0.0,82.0
23.265418,72.860245,dessert,413.3,4000.06,15143.02,15132.28,24597.45,22983.72,30798.39,29556.65,18206.21,16313.06,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.997969,72.886684,bakery,173.7,2029.76,16959.51,14882.17,25762.76,21889.31,26172.47,25240.08,22299.92,12008.45,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.273288,72.328782,street_food,429.14,1000.65,24556.81,13376.5,26776.34,26531.76,27429.78,29631.82,23830.09,9086.43,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.099147,72.844202,fast_food,529.44,3734.15,13239.37,10044.16,20020.65,16471.15,21968.51,19460.97,13037.55,2391.85,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.274415,72.438119,cafe,7.83,393.9,17756.06,10843.22,16863.92,16851.52,17754.95,23378.22,14784.45,3563.09,-99999.0,Low,Commercial,Low,0,0,0,0.0,71.5
23.081464,72.853279,coffee,457.51,4630.67,15252.59,11179.11,20879.44,17365.97,22463.03,20244.36,14816.24,3177.46,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.877509,72.742299,pizza,109.18,851.73,14610.5,7346.09,14659.32,15151.17,21731.09,17861.36,13368.39,11591.28,-99999.0,Low,Commercial,Low,0,0,0,0.0,63.0
22.924238,72.87978,burger,596.81,4987.45,18918.86,16097.43,25701.24,23286.15,28399.32,27270.08,23023.7,16282.08,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.890586,72.823486,sandwich,587.84,2934.01,17074.32,13543.91,21131.88,19853.07,25857.41,23469.05,19684.11,13684.17,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.852588,72.7212,gujarati,604.86,2371.48,14787.96,8109.95,15178.9,16717.44,23281.9,18789.51,13617.58,13660.12,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.116769,72.824259,punjabi,735.83,3418.22,10417.13,8193.42,18274.64,14735.49,20640.04,17812.88,10361.31,2973.55,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.024382,72.463823,south_indian,8.74,1319.71,989.66,206.98,1007.53,734.34,1065.55,1035.62,3962.63,1579.69,72.03,Medium,Commercial,Low,0,0,1,0.25,82.27
22.92978,72.349321,chinese,281.0,2580.23,14205.8,7809.38,13824.55,15224.63,15711.42,15223.14,12331.76,12897.46,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.933196,72.37266,fine_dining,32.56,364.68,11916.38,5591.48,11781.54,13181.29,13638.89,13402.0,9923.86,10520.52,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
22.810615,72.533844,dessert,1565.44,1565.44,17771.23,10426.1,19632.86,19185.33,22890.89,21274.34,17846.1,13302.42,2.57,Low,Commercial,Low,0,0,0,0.0,66.0
23.161641,72.872079,bakery,66.56,2337.25,12953.68,12831.71,24381.46,20816.52,27173.67,24056.48,14498.18,9394.87,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.234585,72.595988,street_food,145.6,342.15,4989.06,6461.96,4752.56,4776.08,6789.4,14875.53,6534.18,5599.44,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
22.991782,72.626694,fast_food,23.26,403.77,309.47,144.17,1764.42,584.45,6299.88,633.44,1151.07,236.25,120.77,High,Residential,Low,0,1,2,0.85,82.43
22.858686,72.588104,cafe,2.94,518.53,10792.36,5704.62,12361.01,13450.0,18533.9,15686.98,10830.11,9466.96,18.22,Low,Commercial,Low,0,0,0,0.0,71.5
23.224744,72.687562,coffee,409.34,1330.21,4968.98,6091.44,6504.87,6423.95,12685.94,16676.23,8616.22,0.0,-99999.0,Low,Forest,High,0,0,0,0.0,40.0
23.139837,72.404341,pizza,419.09,2800.03,10444.41,1547.93,13181.83,10540.76,14755.9,12987.94,13028.06,8991.15,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.845381,72.800542,burger,675.82,1460.13,20218.45,14278.65,21557.01,21540.34,27996.39,24590.48,20315.26,16615.95,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.951556,72.494856,sandwich,22.89,656.64,3324.31,305.9,6947.1,6269.01,7658.25,7801.51,3094.84,1251.11,-99999.0,Low,Industrial,Low,0,0,0,0.0,64.0
23.266798,72.353036,gujarati,24.5,631.33,22277.07,11345.19,24200.83,24181.23,24865.21,28004.08,21292.43,6502.38,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
22.89165,72.527766,punjabi,330.29,983.37,10265.72,1660.8,12696.19,10845.18,13913.27,12418.69,9805.11,4450.62,2.18,Low,Commercial,Low,0,0,0,0.0,70.0
23.161353,72.627287,south_indian,74.0,863.28,1701.04,388.18,3933.32,2589.73,5580.94,8425.46,2200.69,820.02,-99999.0,Low,Residential,Low,0,0,0,0.0,67.0
23.2411,72.364001,chinese,394.25,1089.94,19488.56,8351.05,22233.96,21512.17,22794.17,24943.59,19076.9,5134.26,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.095135,72.665914,fine_dining,54.18,54.18,740.41,63.87,2106.54,1755.56,6013.27,2250.8,2952.79,1499.06,67.25,Medium,Industrial,Low,1,3,12,4.45,74.81
23.041714,72.327976,dessert,1323.42,2195.2,13535.43,7724.51,13382.34,14107.29,14846.82,12593.03,16509.75,13001.03,3.64,Low,Commercial,Low,0,0,0,0.0,66.0
23.262372,72.405698,bakery,87.92,2024.31,18506.96,9174.74,19059.54,19042.24,19807.32,24462.29,16426.45,1661.11,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.237082,72.40112,street_food,131.35,2166.11,16531.19,6440.04,18462.15,18440.65,19061.59,22869.08,15414.67,1805.96,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.858604,72.429219,fast_food,131.65,522.54,14917.65,4756.95,16738.28,17840.44,18026.33,19172.24,11692.21,12359.57,5.12,Low,Commercial,Low,0,0,0,0.0,63.0
22.901192,72.714374,cafe,87.93,87.93,10780.66,3490.87,10779.23,11475.29,18070.59,13999.76,9533.1,8744.79,-99999.0,Low,Commercial,Low,0,0,0,0.0,77.5
23.156578,72.733385,coffee,134.65,2928.03,2713.24,1752.57,11309.99,6604.43,15568.6,11862.07,504.1,4560.3,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.937327,72.473283,pizza,310.18,310.18,5493.05,604.97,8051.26,8788.57,8811.74,9818.74,2500.95,2787.4,5.5,Low,Industrial,Low,0,0,0,0.0,62.0
22.924023,72.338789,burger,978.16,3247.14,15458.08,8788.73,15067.82,16467.06,16956.99,16429.53,13545.5,14130.71,3.15,Low,Commercial,Low,0,0,0,0.0,58.0
23.08445,72.797116,sandwich,565.45,2287.41,11052.47,5521.03,15122.51,11602.18,16889.76,14505.48,10157.66,1341.26,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.883723,72.519281,gujarati,439.56,439.56,10933.9,2872.22,13924.11,12021.42,14832.75,13447.17,9978.26,5550.23,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
23.015251,72.480839,punjabi,84.18,100.48,1160.2,325.55,533.11,586.53,1101.53,1211.83,4128.73,815.34,5.84,Low,Residential,Low,0,0,4,1.0,76.85
23.12777,72.658125,south_indian,94.26,1352.6,2984.64,622.78,4969.86,2302.98,8741.17,5617.87,2935.32,110.48,-99999.0,Low,Residential,Low,0,0,0,0.0,63.0
22.905844,72.324927,chinese,158.75,3600.78,17675.44,10188.95,17444.53,18845.84,19324.11,18870.27,15556.8,16222.55,3.43,Low,Commercial,Low,0,0,0,0.0,66.0
22.891999,72.479251,fine_dining,179.34,322.18,10112.26,2490.87,13087.55,12663.38,13859.0,14085.49,7523.58,6827.43,-99999.0,Low,Commercial,Low,0,0,0,0.0,74.0
22.849329,72.799386,dessert,314.7,1363.97,19770.14,13937.44,21200.97,21129.54,27575.46,24205.45,19977.83,16168.71,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.95801,72.540531,bakery,269.62,1398.32,4182.62,946.91,5732.92,3978.42,6640.86,4952.27,3154.01,262.59,5.78,Low,Industrial,Low,0,0,0,0.0,60.0
23.044766,72.693403,street_food,410.41,1211.18,1879.06,959.14,5385.2,1566.26,5775.3,5261.09,5916.53,1504.95,-99999.0,Low,Industrial,Low,0,0,0,0.0,60.0
22.853746,72.625593,fast_food,115.41,1624.98,10830.6,7114.19,12053.04,13880.2,20576.16,15920.65,10287.14,11005.75,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
22.898743,72.823586,cafe,163.45,3466.4,16373.46,12889.67,20817.92,19351.27,25264.93,23034.96,19168.6,13036.22,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
22.987313,72.56855,coffee,1.09,89.7,1407.7,472.66,1971.79,986.73,5127.47,2703.67,3482.02,502.06,16.63,Low,Industrial,Low,0,0,0,0.0,70.5
22.936382,72.579734,pizza,87.95,929.51,3219.19,187.14,5647.45,4849.86,10286.47,7438.89,5662.7,2051.67,12.91,Low,Industrial,Low,0,0,1,0.25,61.0
22.918596,72.465766,burger,94.17,269.52,7607.72,1609.61,9958.78,10819.75,10891.07,11947.63,4441.13,4921.81,9.31,Low,Commercial,Low,0,0,0,0.0,73.0
22.839587,72.746296,sandwich,334.89,1625.66,17610.1,10685.51,17914.74,19045.32,25640.55,21408.23,16416.32,15811.54,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.130385,72.35971,gujarati,154.41,1192.04,14533.98,5034.29,14868.4,14091.21,16932.7,14434.86,15823.33,12681.74,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.97502,72.62404,punjabi,0.62,839.52,212.04,78.43,369.96,1060.59,8176.16,2493.74,802.45,1006.37,132.57,High,Residential,Low,0,0,0,0.0,81.0
23.275939,72.652041,south_indian,16.43,799.59,9334.69,10858.01,9029.08,9025.35,13544.46,20812.91,13288.55,3256.92,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.075729,72.797662,chinese,113.3,1776.5,10422.37,5957.26,15203.77,11727.21,16739.54,14539.8,10930.12,2179.02,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.202835,72.552807,fine_dining,151.73,812.57,3726.39,2642.36,2704.99,2695.39,3727.53,11273.79,2539.66,2886.49,-99999.0,Low,Grass,Low,0,0,0,0.0,59.5
23.067047,72.812799,dessert,293.02,3202.58,11072.81,7779.05,16830.86,13399.8,18129.2,16129.35,12666.16,2387.84,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.037916,72.821359,bakery,793.25,4473.75,10552.84,8329.17,18322.82,14652.82,18914.91,17516.25,15552.67,5559.34,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.038606,72.355794,street_food,336.91,1673.0,10665.69,4904.53,10511.63,11236.26,11981.35,9720.63,13697.87,10172.78,3.96,Low,Commercial,Low,0,0,0,0.0,66.0
23.243333,72.724297,fast_food,200.27,1193.97,7289.77,7717.93,10792.45,10711.44,16966.69,19706.4,10065.9,3837.55,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.051009,72.832264,cafe,258.28,5538.01,12063.71,9457.53,19071.64,15731.87,20003.12,18316.33,15322.13,4287.55,-99999.0,Low,Commercial,Low,0,0,0,0.0,65.5
23.194216,72.70297,coffee,501.52,925.36,1445.86,3344.13,7293.01,5407.94,13226.22,13844.81,5417.06,3035.7,-99999.0,Low,Forest,Low,0,0,0,0.0,51.0
23.107731,72.379763,pizza,608.61,1287.82,11355.86,5220.55,11631.59,11379.58,13693.13,11191.1,12763.3,9632.68,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.173451,72.41027,burger,313.25,3556.97,11185.74,551.35,14585.44,12678.62,16081.38,16352.26,12982.57,6556.95,-99999.0,Low,Commercial,Low,0,0,0,0.0,58.0
23.282497,72.873856,sandwich,14.95,4211.48,17433.95,17426.46,26542.18,25175.27,32750.24,31880.39,20521.6,17687.78,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.198061,72.383188,gujarati,276.39,570.31,14986.39,3526.99,18198.02,16548.49,19820.86,19788.54,15918.77,6412.81,-99999.0,Low,Commercial,Low,0,0,0,0.0,70.0
23.01322,72.883202,punjabi,261.41,3424.2,16521.74,14554.0,25110.82,21224.18,25514.41,24361.23,21962.13,10412.49,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.018989,72.888416,south_indian,497.53,4230.67,17069.64,15146.74,25509.54,21669.03,25956.11,24698.46,21907.96,10243.29,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.111069,72.793783,chinese,280.91,3811.74,8811.61,5008.61,15088.92,11550.67,17514.42,14631.85,7923.66,1383.55,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
22.933785,72.838267,fine_dining,668.6,6482.73,14787.21,11791.13,21328.79,18923.76,24185.18,22890.91,18668.71,11971.52,-99999.0,Low,Commercial,Low,0,0,0,0.0,66.0
23.248803,72.348867,dessert,33.6,144.51,21212.79,9975.2,23958.79,23127.87,24535.44,26315.92,20833.63,6613.62,-99999.0,Low,Commercial,Low,0,0,0,0.0,78.0
22.996288,72.540466,bakery,35.49,98.94,764.75,171.24,1632.23,569.5,2538.14,989.33,1791.44,1106.31,94.1,Medium,Residential,Low,0,0,0,0.0,95.38
22.966541,72.470196,street_food,7.89,488.84,2278.84,388.51,4856.16,5536.49,5569.54,6618.08,927.57,172.17,81.07,Medium,Industrial,Low,0,0,0,0.0,82.0
